,CellID,ExpType,RecMode,Sweep,SweepCount,Peak,Tail,AvgPeak,AvgTail,AmpNARatioDepol,AmpNARatioMgFree,,,,
1642,20110802C1,MgFree,EPSC70MinusCNQMgFree,37,7,-45.60969,-18.62071,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1643,20110802C1,MgFree,EPSC70MinusCNQMgFree,38,8,-40.58404,-15.77639,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1644,20110802C1,MgFree,EPSC70MinusCNQMgFree,39,9,-41.64846,-18.88826,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1645,20110802C1,MgFree,EPSC70MinusCNQMgFree,40,10,-52.62037,-23.53135,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1646,20110802C1,MgFree,EPSC70MinusCNQMgFree,41,11,-62.35949,-24.95515,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1647,20110802C1,MgFree,EPSC70MinusCNQMgFree,42,12,-50.69985,-24.37653,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1648,20110802C1,MgFree,EPSC70MinusCNQMgFree,43,13,-53.79149,-18.9822,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1649,20110802C1,MgFree,EPSC70MinusCNQMgFree,44,14,-59.82681,-27.58218,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1650,20110802C1,MgFree,EPSC70MinusCNQMgFree,45,15,-67.93641,-34.40698,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1651,20110802C1,MgFree,EPSC70MinusCNQMgFree,46,16,-68.59356,-30.28569,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1652,20110802C1,MgFree,EPSC70MinusCNQMgFree,47,17,-59.09995,-23.1564,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1653,20110802C1,MgFree,EPSC70MinusCNQMgFree,48,18,-71.63212,-29.03052,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1654,20110802C1,MgFree,EPSC70MinusCNQMgFree,49,19,-72.67401,-33.60555,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1655,20110802C1,MgFree,EPSC70MinusCNQMgFree,50,20,-67.63225,-32.7507,-54.2927795,-23.1137025,0.8450173938,0.4311313234,,,,
1656,20110802C2,MgFree,EPSC70MinusPre,11,1,-326.3484,-11.99452,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1657,20110802C2,MgFree,EPSC70MinusPre,12,2,-390.8762,-6.978766,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1658,20110802C2,MgFree,EPSC70MinusPre,13,3,-270.7273,-11.72885,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1659,20110802C2,MgFree,EPSC70MinusPre,14,4,-410.0036,-12.09901,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1660,20110802C2,MgFree,EPSC70MinusPre,15,5,-408.4137,-11.57682,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1661,20110802C2,MgFree,EPSC70MinusPre,16,6,-389.8916,-11.30161,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1662,20110802C2,MgFree,EPSC70MinusPre,17,7,-394.4413,-14.42893,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1663,20110802C2,MgFree,EPSC70MinusPre,18,8,-529.0143,-12.91583,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1664,20110802C2,MgFree,EPSC70MinusPre,19,9,-419.4965,-14.21914,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1665,20110802C2,MgFree,EPSC70MinusPre,20,10,-493.2342,-15.71018,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1666,20110802C2,MgFree,EPSC70MinusPre,21,11,-490.1287,-17.77044,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1667,20110802C2,MgFree,EPSC70MinusPre,22,12,-465.7387,-18.16607,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1668,20110802C2,MgFree,EPSC70MinusPre,23,13,-477.0908,-14.66886,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1669,20110802C2,MgFree,EPSC70MinusPre,24,14,-505.7926,-13.93377,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1670,20110802C2,MgFree,EPSC70MinusPre,25,15,-567.1249,-15.25916,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1671,20110802C2,MgFree,EPSC70MinusPre,26,16,-552.4488,-15.31335,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1672,20110802C2,MgFree,EPSC70MinusPre,27,17,-536.7218,-17.09004,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1673,20110802C2,MgFree,EPSC70MinusPre,28,18,-540.8228,-16.54702,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1674,20110802C2,MgFree,EPSC70MinusPre,29,19,-533.271,-18.36061,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1675,20110802C2,MgFree,EPSC70MinusPre,30,20,-517.5246,-17.84396,-460.95559,-14.3953468,0.9868103168,0.5034746514,,,,
1676,20110802C2,MgFree,EPSC70MinusCNQMgFree,31,1,-157.2484,-45.94693,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1677,20110802C2,MgFree,EPSC70MinusCNQMgFree,32,2,-180.3005,-51.07618,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1678,20110802C2,MgFree,EPSC70MinusCNQMgFree,33,3,-163.6195,-43.25439,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1679,20110802C2,MgFree,EPSC70MinusCNQMgFree,34,4,-156.1101,-38.71421,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1680,20110802C2,MgFree,EPSC70MinusCNQMgFree,35,5,-179.8655,-55.59804,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1681,20110802C2,MgFree,EPSC70MinusCNQMgFree,36,6,-177.5863,-51.22249,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1682,20110802C2,MgFree,EPSC70MinusCNQMgFree,37,7,-171.5754,-53.97943,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1683,20110802C2,MgFree,EPSC70MinusCNQMgFree,38,8,-179.9253,-58.50524,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1684,20110802C2,MgFree,EPSC70MinusCNQMgFree,39,9,-214.3901,-70.10882,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1685,20110802C2,MgFree,EPSC70MinusCNQMgFree,40,10,-236.6522,-76.57717,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1686,20110802C2,MgFree,EPSC70MinusCNQMgFree,41,11,-202.0922,-62.63601,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1687,20110802C2,MgFree,EPSC70MinusCNQMgFree,42,12,-240.6001,-77.77315,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1688,20110802C2,MgFree,EPSC70MinusCNQMgFree,43,13,-255.411,-75.61695,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1689,20110802C2,MgFree,EPSC70MinusCNQMgFree,44,14,-246.8348,-73.86339,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1690,20110802C2,MgFree,EPSC70MinusCNQMgFree,45,15,-263.7051,-80.71545,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1691,20110802C2,MgFree,EPSC70MinusCNQMgFree,46,16,-261.8248,-82.06724,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1692,20110802C2,MgFree,EPSC70MinusCNQMgFree,47,17,-345.221,-98.36285,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1693,20110802C2,MgFree,EPSC70MinusCNQMgFree,48,18,-311.3685,-91.21001,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1694,20110802C2,MgFree,EPSC70MinusCNQMgFree,49,19,-309.1244,-84.16769,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1695,20110802C2,MgFree,EPSC70MinusCNQMgFree,50,20,-388.1339,-91.18919,-232.079455,-68.1292415,0.9868103168,0.5034746514,,,,
1696,20110803C1,MgFree,EPSC70MinusPre,11,1,-135.4226,-1.739606,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1697,20110803C1,MgFree,EPSC70MinusPre,12,2,-73.05302,-0.3655762,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1698,20110803C1,MgFree,EPSC70MinusPre,13,3,-51.04412,-0.0694062,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1699,20110803C1,MgFree,EPSC70MinusPre,14,4,-95.00641,-4.059129,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1700,20110803C1,MgFree,EPSC70MinusPre,15,5,-120.4442,-1.015348,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1701,20110803C1,MgFree,EPSC70MinusPre,16,6,-138.1505,-1.830896,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1702,20110803C1,MgFree,EPSC70MinusPre,17,7,-95.74394,1.610419,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1703,20110803C1,MgFree,EPSC70MinusPre,18,8,-66.1347,-1.611045,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1704,20110803C1,MgFree,EPSC70MinusPre,19,9,-82.79993,-2.673943,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1705,20110803C1,MgFree,EPSC70MinusPre,20,10,-108.4581,-1.303768,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1706,20110803C1,MgFree,EPSC70MinusPre,21,11,-66.01915,-1.495944,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1707,20110803C1,MgFree,EPSC70MinusPre,22,12,-93.6833,-1.399626,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1708,20110803C1,MgFree,EPSC70MinusPre,23,13,-140.0032,-1.511678,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1709,20110803C1,MgFree,EPSC70MinusPre,24,14,-107.4994,-3.238602,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1710,20110803C1,MgFree,EPSC70MinusPre,25,15,-106.3108,-2.141597,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1711,20110803C1,MgFree,EPSC70MinusPre,26,16,-117.1917,-1.467389,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1712,20110803C1,MgFree,EPSC70MinusPre,27,17,-182.8964,-17.75252,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1713,20110803C1,MgFree,EPSC70MinusPre,28,18,-120.2856,-0.428878,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1714,20110803C1,MgFree,EPSC70MinusPre,29,19,-100.0488,-3.54694,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1715,20110803C1,MgFree,EPSC70MinusPre,30,20,-152.808,-1.200203,-107.6501935,-2.36208377,0.7096416955,0.3620620896,,,,
1716,20110803C1,MgFree,EPSC70MinusCNQMgFree,31,1,-28.10504,-8.966833,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1717,20110803C1,MgFree,EPSC70MinusCNQMgFree,32,2,-29.35116,-9.789146,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1718,20110803C1,MgFree,EPSC70MinusCNQMgFree,33,3,-43.06774,-10.4693,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1719,20110803C1,MgFree,EPSC70MinusCNQMgFree,34,4,-34.31659,-9.802323,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1720,20110803C1,MgFree,EPSC70MinusCNQMgFree,35,5,-34.10064,-8.344959,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1721,20110803C1,MgFree,EPSC70MinusCNQMgFree,36,6,-28.865,-10.6732,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1722,20110803C1,MgFree,EPSC70MinusCNQMgFree,37,7,-37.13867,-12.73691,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1723,20110803C1,MgFree,EPSC70MinusCNQMgFree,38,8,-32.92177,-10.08316,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1724,20110803C1,MgFree,EPSC70MinusCNQMgFree,39,9,-37.59882,-13.50958,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1725,20110803C1,MgFree,EPSC70MinusCNQMgFree,40,10,-40.55091,-14.83864,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1726,20110803C1,MgFree,EPSC70MinusCNQMgFree,41,11,-36.48272,-15.1941,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1727,20110803C1,MgFree,EPSC70MinusCNQMgFree,42,12,-38.75199,-17.17329,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1728,20110803C1,MgFree,EPSC70MinusCNQMgFree,43,13,-40.97752,-14.84325,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1729,20110803C1,MgFree,EPSC70MinusCNQMgFree,44,14,-43.55925,-15.30005,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1730,20110803C1,MgFree,EPSC70MinusCNQMgFree,45,15,-44.36955,-13.60394,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1731,20110803C1,MgFree,EPSC70MinusCNQMgFree,46,16,-37.9122,-11.10945,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1732,20110803C1,MgFree,EPSC70MinusCNQMgFree,47,17,-42.52167,-15.56005,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1733,20110803C1,MgFree,EPSC70MinusCNQMgFree,48,18,-53.03102,-18.97334,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1734,20110803C1,MgFree,EPSC70MinusCNQMgFree,49,19,-52.01386,-18.54405,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1735,20110803C1,MgFree,EPSC70MinusCNQMgFree,50,20,-43.88496,-18.54301,-38.976054,-13.40292905,0.7096416955,0.3620620896,,,,
1736,20110803C2,MgFree,EPSC70MinusPre,11,1,-86.45746,-5.623659,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,-141.6688565,,-17.241355625
1737,20110803C2,MgFree,EPSC70MinusPre,12,2,-135.6561,-1.830364,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,0.2385355389,0.1217018055
1738,20110803C2,MgFree,EPSC70MinusPre,13,3,-172.5685,-2.984379,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1739,20110803C2,MgFree,EPSC70MinusPre,14,4,-136.1553,-3.190876,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1740,20110803C2,MgFree,EPSC70MinusPre,15,5,-101.4835,-3.424268,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1741,20110803C2,MgFree,EPSC70MinusPre,16,6,-204.061,-2.238211,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1742,20110803C2,MgFree,EPSC70MinusPre,17,7,-162.8471,-7.942123,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1743,20110803C2,MgFree,EPSC70MinusPre,18,8,-220.8702,-2.764107,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1744,20110803C2,MgFree,EPSC70MinusPre,19,9,-177.4951,-1.223611,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1745,20110803C2,MgFree,EPSC70MinusPre,20,10,-96.94364,0.1075432,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1746,20110803C2,MgFree,EPSC70MinusPre,21,11,-169.4749,-3.307923,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1747,20110803C2,MgFree,EPSC70MinusPre,22,12,-138.4877,-2.827261,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1748,20110803C2,MgFree,EPSC70MinusPre,23,13,-109.3311,-6.753247,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1749,20110803C2,MgFree,EPSC70MinusPre,24,14,-94.49573,-7.163756,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1750,20110803C2,MgFree,EPSC70MinusPre,25,15,-195.7378,-6.237757,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1751,20110803C2,MgFree,EPSC70MinusPre,26,16,-107.2947,-10.8878,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1752,20110803C2,MgFree,EPSC70MinusPre,27,17,-135.4659,-0.9136888,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1753,20110803C2,MgFree,EPSC70MinusPre,28,18,-100.5526,-2.930208,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1754,20110803C2,MgFree,EPSC70MinusPre,29,19,-152.7971,-5.929814,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1755,20110803C2,MgFree,EPSC70MinusPre,30,20,-135.2017,3.114034,-141.6688565,-3.74757378,0.2385355389,0.1217018055,,,,
1756,20110803C2,MgFree,EPSC70MinusCNQMgFree,25,1,-16.42415,-4.307148,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1757,20110803C2,MgFree,EPSC70MinusCNQMgFree,26,2,-15.90696,-2.753094,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1758,20110803C2,MgFree,EPSC70MinusCNQMgFree,27,3,-17.28115,-3.491184,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1759,20110803C2,MgFree,EPSC70MinusCNQMgFree,28,4,-14.17646,-3.731846,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1760,20110803C2,MgFree,EPSC70MinusCNQMgFree,29,5,-19.04435,-3.219016,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1761,20110803C2,MgFree,EPSC70MinusCNQMgFree,30,6,-18.14413,-5.894713,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1762,20110803C2,MgFree,EPSC70MinusCNQMgFree,31,7,-14.83396,-3.387406,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1763,20110803C2,MgFree,EPSC70MinusCNQMgFree,32,8,-13.94081,-4.545684,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1764,20110803C2,MgFree,EPSC70MinusCNQMgFree,33,9,-14.78658,-4.879974,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1765,20110803C2,MgFree,EPSC70MinusCNQMgFree,34,10,-11.15482,-3.76507,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1766,20110803C2,MgFree,EPSC70MinusCNQMgFree,35,11,-18.24492,1.005957,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1767,20110803C2,MgFree,EPSC70MinusCNQMgFree,36,12,-19.88019,-4.622476,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1768,20110803C2,MgFree,EPSC70MinusCNQMgFree,37,13,-20.81976,-8.040371,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1769,20110803C2,MgFree,EPSC70MinusCNQMgFree,38,14,-22.80264,-4.657368,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1770,20110803C2,MgFree,EPSC70MinusCNQMgFree,39,15,-17.76067,-4.906551,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1771,20110803C2,MgFree,EPSC70MinusCNQMgFree,40,16,-20.66014,-2.557897,-17.241355625,-3.9846150625,0.2385355389,0.1217018055,,,,
1772,20120127C1,Depol,EPSC70MinusPre,1,1,-63.06003,-3.11592,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,-49.6889615,16.53020925,46.81466
1773,20120127C1,Depol,EPSC70MinusPre,2,2,-29.66374,-0.9599947,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,-1.8466220833,-0.9421541241
1774,20120127C1,Depol,EPSC70MinusPre,3,3,-23.18091,-1.369906,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,-0.3326736714,-0.169731465
1775,20120127C1,Depol,EPSC70MinusPre,4,4,-106.0273,-3.76792,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1776,20120127C1,Depol,EPSC70MinusPre,5,5,-82.87223,-4.137048,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1777,20120127C1,Depol,EPSC70MinusPre,6,6,-43.74105,-1.136076,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1778,20120127C1,Depol,EPSC70MinusPre,7,7,-32.19703,-2.167286,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1779,20120127C1,Depol,EPSC70MinusPre,8,8,-43.74603,-1.940934,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1780,20120127C1,Depol,EPSC70MinusPre,9,9,-20.51708,-1.003972,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1781,20120127C1,Depol,EPSC70MinusPre,10,10,-30.32842,0.07622731,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1782,20120127C1,Depol,EPSC70MinusPre,11,11,-19.46169,-0.320845,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1783,20120127C1,Depol,EPSC70MinusPre,12,12,-41.64706,-2.511702,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1784,20120127C1,Depol,EPSC70MinusPre,13,13,-63.23785,-3.709195,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1785,20120127C1,Depol,EPSC70MinusPre,14,14,-26.58021,-0.7893786,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1786,20120127C1,Depol,EPSC70MinusPre,15,15,-58.18629,-2.296668,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1787,20120127C1,Depol,EPSC70MinusPre,16,16,-71.26888,-2.47718,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1788,20120127C1,Depol,EPSC70MinusPre,17,17,-59.9953,-4.248041,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1789,20120127C1,Depol,EPSC70MinusPre,18,18,-46.15189,-2.156305,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1790,20120127C1,Depol,EPSC70MinusPre,19,19,-96.44768,-3.966085,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1791,20120127C1,Depol,EPSC70MinusPre,20,20,-35.46856,-2.622446,-49.6889615,-2.2310337495,0.3326736714,0.169731465,,,,
1792,20120127C1,Depol,EPSC40Plus,1,1,47.37821,12.35058,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1793,20120127C1,Depol,EPSC40Plus,2,2,47.04135,20.40365,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1794,20120127C1,Depol,EPSC40Plus,3,3,35.00303,15.47475,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1795,20120127C1,Depol,EPSC40Plus,4,4,31.72696,11.40449,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1796,20120127C1,Depol,EPSC40Plus,5,5,39.47758,10.28768,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1797,20120127C1,Depol,EPSC40Plus,6,6,45.56747,16.58115,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1798,20120127C1,Depol,EPSC40Plus,7,7,49.33351,20.12096,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1799,20120127C1,Depol,EPSC40Plus,8,8,42.52835,8.59686,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1800,20120127C1,Depol,EPSC40Plus,9,9,53.7695,28.15605,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1801,20120127C1,Depol,EPSC40Plus,10,10,33.18865,10.7546,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1802,20120127C1,Depol,EPSC40Plus,11,11,32.78702,8.175474,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1803,20120127C1,Depol,EPSC40Plus,12,12,60.87003,18.42442,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1804,20120127C1,Depol,EPSC40Plus,13,13,51.85022,25.27952,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1805,20120127C1,Depol,EPSC40Plus,14,14,58.4675,19.82056,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1806,20120127C1,Depol,EPSC40Plus,15,15,49.9543,14.55853,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1807,20120127C1,Depol,EPSC40Plus,16,16,51.37417,20.61761,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1808,20120127C1,Depol,EPSC40Plus,17,17,65.26517,25.38822,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1809,20120127C1,Depol,EPSC40Plus,18,18,39.35297,7.836151,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1810,20120127C1,Depol,EPSC40Plus,19,19,40.5779,15.35908,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1811,20120127C1,Depol,EPSC40Plus,20,20,60.77931,21.01385,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1812,20120127C1,Depol,EPSC40Plus,1,1,47.37821,12.35058,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1813,20120127C1,Depol,EPSC40Plus,2,2,47.04135,20.40365,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1814,20120127C1,Depol,EPSC40Plus,3,3,35.00303,15.47475,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1815,20120127C1,Depol,EPSC40Plus,4,4,31.72696,11.40449,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1816,20120127C1,Depol,EPSC40Plus,5,5,39.47758,10.28768,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1817,20120127C1,Depol,EPSC40Plus,6,6,45.56747,16.58115,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1818,20120127C1,Depol,EPSC40Plus,7,7,49.33351,20.12096,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1819,20120127C1,Depol,EPSC40Plus,8,8,42.52835,8.59686,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1820,20120127C1,Depol,EPSC40Plus,9,9,53.7695,28.15605,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1821,20120127C1,Depol,EPSC40Plus,10,10,33.18865,10.7546,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1822,20120127C1,Depol,EPSC40Plus,11,11,32.78702,8.175474,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1823,20120127C1,Depol,EPSC40Plus,12,12,60.87003,18.42442,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1824,20120127C1,Depol,EPSC40Plus,13,13,51.85022,25.27952,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1825,20120127C1,Depol,EPSC40Plus,14,14,58.4675,19.82056,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1826,20120127C1,Depol,EPSC40Plus,15,15,49.9543,14.55853,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1827,20120127C1,Depol,EPSC40Plus,16,16,51.37417,20.61761,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1828,20120127C1,Depol,EPSC40Plus,17,17,65.26517,25.38822,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1829,20120127C1,Depol,EPSC40Plus,18,18,39.35297,7.836151,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1830,20120127C1,Depol,EPSC40Plus,19,19,40.5779,15.35908,46.81466,16.53020925,0.3326736714,0.169731465,,,,
1831,20120127C1,Depol,EPSC40Plus,20,20,60.77931,21.01385,46.81466,16.53020925,0.3326736714,0.169731465,,,,
